x,HMLE,HMLE without parameter normalization,HMLE using last known parameters,Standard predictor
7,1.6566936408302277,1.6806701018115895,1.6587158721129451,4.316347949639201
8,1.7599071762446727,1.7830898627959078,1.7722716083305514,5.010939103510646
9,1.875366453685937,1.9808801460802283,1.8910443923599514,5.740482144814514
10,2.027588448558926,2.2055193822144017,2.0393846311958526,6.471251356426066
11,2.1989599286006274,2.5345343250749544,2.2019053035039438,7.224516753843441
12,2.3304924457673164,2.840554840619175,2.333262521616854,7.978686747737952
13,2.5304322895882634,3.1892316669278293,2.5268932159604844,8.8498116922806
14,2.7623221430778684,3.6418832127115284,2.766358446660187,9.698216282008165
15,2.9911255319753733,4.134117177209196,2.9972474518178975,10.684437334938531
16,3.182087144250343,4.664839661458203,3.1987230015928945,11.647399500621914
17,3.403463863692325,5.312320850624025,3.424384021882939,12.65158208990603
18,3.6358497139888963,5.919347501981879,3.692210773287641,13.765594518516199
19,3.889162457536235,6.5992836339862535,3.951369344843765,14.869605283366814
20,4.123159960803665,7.328072082942906,4.1911917272863946,16.01245227667656
21,4.409337771673881,8.09898172326156,4.427537431549772,17.29278672730226
22,4.661796478102746,8.935395330764859,4.690969454313898,18.554228502224134
23,4.932916771331663,9.819889185910629,5.014625167637514,19.934448391511886
24,5.201116861554561,10.782235688487852,5.301788319599197,21.313792141024567
25,5.532426691951611,11.899026050751852,5.716585541578023,22.773738852961927
26,5.925521673341215,13.075192124855878,6.158512765015341,24.251037028867717
27,6.132985707226688,14.259298565414454,6.4715538019476755,25.80683127306518
28,6.434355004267765,15.552563154668897,6.870234040503896,27.391920298518443
29,6.740498588803273,16.916007369100722,7.237414556170929,29.00956273229881
30,7.060818967802109,18.34008806135738,7.605176593249995,30.716600892861674
31,7.396285944782009,19.935316636293702,8.022441352379543,32.48252908054983
32,7.728627673774717,21.59006428701902,8.443192657225143,34.345142331035994
33,7.992592295712996,23.330556104286757,8.735069279587732,36.194100703758366
34,8.282103332775396,25.14590273691906,9.116954590233215,38.1425417137204
35,8.573515988491843,27.12504571615889,9.512621193904886,40.2119749498482
36,8.849382440210006,29.269450511954737,9.929515588542147,42.32919891404897
37,9.208212307477577,31.573918445322185,10.474222070955303,44.510138688345286
38,9.370461270605622,33.97141928775765,10.853097569464182,46.92307991786321
39,9.601057519329894,36.65549814191517,11.405846569524535,49.183668436552814
40,9.787276942284002,39.399657444501514,11.884877973838552,51.62568976835547
41,9.98699197053529,42.29087003667357,12.348476520965699,53.95830291412344
42,10.159196621801682,45.2434735753305,12.848982283682746,56.427596043036296
43,10.423023371572684,48.21833660948327,13.370648206738895,58.82391977230917
44,10.679016903188352,51.427614363136065,13.916840330813855,61.29589393210239
45,11.062483591576152,54.89123240418388,14.571879613121087,63.526232468992504
46,11.324806425014946,58.22463327552775,15.068923011956455,66.06123937772477
47,11.682087705458386,61.87765872421133,15.666825955997686,68.59830808410867
48,11.969167967672744,65.65008194108579,16.282267363953707,71.20742199323949
49,12.312199653848074,69.6583243966419,16.889907256669893,73.81450248604585
50,12.70181972245324,73.80024353091818,17.603966330021684,76.55427126020825
51,13.083167878836742,77.79063823901566,18.25429496096476,79.21682503317993
52,13.510844394380007,82.03642075592276,19.01750368036421,82.12684286298577
53,13.788885990855423,86.34737471650666,19.595783525807573,84.88421516847313
54,14.081828277418136,90.82270047615218,20.184184566028033,87.53711562587553
55,14.418468277410726,95.02894259670984,20.82785262679142,90.28505164422633
56,14.73237851475477,99.13462774657854,21.517839152824948,93.0191449396551
57,14.970152889629976,102.87625245103581,22.066199423623807,95.69167250842771
58,15.357251325453268,106.51612775767963,22.80993185793204,98.38834932045967
59,15.66833009758749,110.13894085659983,23.45129397970446,101.02512315153332
60,16.147551901809784,113.61887215806337,24.23191505779976,103.59558804102014
61,16.618804173169007,116.95743314824702,24.919040407262614,106.24938985614507
62,17.13626424672892,119.41622069102249,25.700020853843462,108.72821078771219
63,17.613477487337875,121.47919896163238,26.44193318895726,111.14134095487634
64,18.183500289409306,123.1722852778454,27.1180766195671,113.45296473935383
65,18.794645214860882,124.68374606609952,27.83671000571957,115.74616035636369
66,19.31719297392389,126.25444407510902,28.562102855081736,118.06178957042215
67,19.784659743275757,127.82579154242384,29.311376934758947,120.60403381349286
68,20.47441595893726,129.39987580249917,30.103696081433885,122.76883009544677
69,20.96697893210638,131.06180580397387,30.794053580441265,124.86320974463041
70,21.435887999970642,132.25313843758326,31.523278362535745,126.78557587877422
